"model"	"n.muts"	"coes"	"sigma"	"u.mean"	"d.hat.max"	"u.hats.A"	"u.hats.B"	"u.hats.C"	"u.hats.D"	"R2.stick"	"sig.stick"	"lnL.stick"	"P.stick"	"s.mean"	"s.hats.A"	"s.hats.B"	"s.hats.C"	"s.hats.D"	"R2.mult"	"sig.mult"	"lnL.mult"	"P.mult"	"w.mean"	"w.hats.A"	"w.hats.B"	"w.hats.C"	"w.hats.D"	"R2.add"	"sig.add"	"lnL.add"	"P.add"
"stick"	4	-1.35892571707955	0.0636692072730511	-1.06653407116715	2.04355837644946	-1.20739	-1.21052	-0.90911	-0.93912	0.84216	3.50351	-25.72705	-5.56398	-0.345813532373374	-0.47607	-0.47733	-0.21249	-0.21737	0.45848	6.48927	-31.89088	-7.94098	-9.50512619913983	-12.73468	-12.75476	-6.22163	-6.30945	-1.76693	14.66863	-40.0465	-15.59899
"stick"	4	-0.873136383609381	0.105888840160333	-0.655492046585427	2.04355837644946	-0.7997	-0.70293	-0.56658	-0.55275	0.80458	1.47027	-17.04388	-4.97606	-0.226453034415728	-0.30504	-0.28478	-0.15829	-0.1577	-1.34781	5.09613	-29.4742	-11.77576	-3.49530286158762	-4.75809	-4.33326	-2.45386	-2.436	-0.80493	4.46827	-28.15939	-12.96164
"stick"	4	-1.83527196676005	0.247208428219892	-1.49368118134039	2.04355837644946	-1.68799	-1.64384	-1.3711	-1.27179	0.84024	7.57627	-33.4396	-2.89748	-0.0817363730582193	0	0	-0.17008	-0.15687	-0.56564	23.71748	-44.85151	-6.04071	-20.6620627527744	-28.32808	-27.93348	-13.27694	-13.10975	-2.52873	35.60667	-48.91472	-14.85168
"stick"	4	-0.0770003160228954	0.163047548965551	-0.0547745849012293	2.12527436517736	-0.10791	-0.15767	0.04654	-7e-05	0.29067	0.26611	0.04899	-2.00079	-0.00570095103859081	-0.01141	-0.01723	0.00576	7e-05	0.30626	0.26317	0.16016	-2.26397	-0.116568026999883	-0.23271	-0.35014	0.1155	0.00108	0.30541	0.26333	0.15403	-2.23216
"stick"	4	-0.100615189247765	0.0933349326951429	-0.0353542445856896	2.04355837644946	0.00637	-0.06277	-0.05827	-0.02675	0.43629	0.09407	10.44748	-2.55091	-0.00381323858247312	0.00086	-0.00714	-0.00603	-0.00294	0.53795	0.08517	11.44175	-2.41038	-0.0773626879061416	0.01702	-0.14403	-0.12288	-0.05957	0.52861	0.08603	11.34171	-2.42445
"stick"	4	-1.83569743639091	0.191071363107767	-1.48967472535081	2.04355837644946	-1.662	-1.66657	-1.32927	-1.30085	0.85007	7.34935	-33.13551	-2.52469	-0.0811590851262738	0	0	-0.16507	-0.15957	-0.56891	23.77379	-44.87522	-6.06788	-20.6488460417242	-28.09189	-28.13305	-13.14851	-13.22194	-2.50367	35.52725	-48.89239	-14.1364
"stick"	4	-1.45341999243246	0.213856349000707	-1.1379925139936	2.04355837644946	-1.29405	-1.29549	-1.03332	-0.92911	0.86442	3.85914	-26.69383	-2.43415	-0.414227189323378	-0.57162	-0.57227	-0.25507	-0.25794	0.4174	7.99983	-33.98359	-8.08294	-11.2115347394716	-15.07756	-15.08754	-7.35111	-7.32992	-1.90051	17.84971	-42.00926	-14.17639
"stick"	4	-1.81037871419685	0.203011851117481	-1.46826105121622	2.04355837644946	-1.68954	-1.70132	-1.20845	-1.27374	0.85123	7.0912	-32.77793	-4.39962	-0.0758186346367414	0	0	-0.146	-0.15728	-0.5878	23.16681	-44.61659	-5.75799	-20.0182242587213	-27.38586	-27.48674	-12.62945	-12.57085	-2.50844	34.43698	-48.58069	-15.73331
"stick"	4	-0.0701090943068265	0.206381680967752	-0.0147964119437377	2.27634604188455	0.0371	-0.08816	0.03277	-0.0409	0.29365	0.14136	6.37536	-2.72937	-0.00159380490951824	0.00496	-0.01039	0.00349	-0.00444	0.31418	0.13929	6.52288	-2.43488	-0.032726843241996	0.09941	-0.21106	0.07164	-0.0909	0.31278	0.13943	6.51269	-2.4615
"stick"	4	-1.77572733081179	0.0777900542016141	-1.43847436214331	2.04355837644946	-1.63305	-1.65933	-1.18639	-1.27513	0.84843	6.79244	-32.34749	-3.66035	-0.669127732190886	-0.987	0	-0.9091	-0.78042	0.0611	16.9058	-41.46595	-6.06033	-18.9724578248935	-25.80778	-26.03034	-11.95741	-12.09431	-2.4423	32.37053	-47.96187	-20.61377
"stick"	4	-1.76714165107114	0.153310781461187	-1.4235519211069	2.04355837644946	-1.65259	-1.60449	-1.22792	-1.20921	0.86415	6.3431	-31.66306	-3.33273	-0.725327220687157	-0.98815	-0.95891	-0.80739	-0.14686	0.19875	15.40486	-40.53622	-6.03622	-18.6877581871693	-25.72429	-25.31959	-11.86432	-11.84284	-2.40136	31.73954	-47.76502	-21.70005
"stick"	4	-1.51933207520051	0.161915431846865	-1.20878291949944	2.04355837644946	-1.35974	-1.41729	-1.02685	-1.03125	0.84839	4.56439	-28.37224	-4.61665	-0.470348309682885	-0.63663	-0.66385	-0.2891	-0.29182	0.39378	9.1271	-35.30187	-7.14408	-12.6543448164352	-16.93753	-17.35111	-8.14734	-8.1814	-2.05	20.47231	-43.38012	-16.15985
"stick"	4	-1.41654359715758	0.0666813571588136	-1.11027477147655	2.04355837644946	-1.2736	-1.25601	-0.95961	-0.95188	0.85655	3.69761	-26.26625	-3.82139	-0.385630331629146	-0.53513	-0.52761	-0.24063	-0.23915	0.43797	7.3189	-33.09398	-7.92938	-10.4859002223667	-14.16452	-14.04686	-6.87868	-6.85354	-1.83466	16.43678	-41.1846	-23.97905
"stick"	4	-0.714947729930282	0.0914996842038818	-0.500895879452117	2.04355837644946	-0.56137	-0.53365	-0.4377	-0.47086	0.88759	0.71871	-9.88643	-6.2793	-0.131939030546001	-0.17036	-0.16476	-0.09403	-0.0986	-0.72992	2.81948	-23.5549	-7.70066	-2.25382450653393	-2.88338	-2.77341	-1.6342	-1.72431	-0.34119	2.48257	-22.28232	-8.3551
"stick"	4	-1.15353301900905	0.191035695956089	-0.905663172467617	2.04355837644946	-1.0667	-1.00794	-0.7087	-0.83931	0.78743	2.81638	-23.5439	-2.79365	-0.240471370956934	-0.33855	-0.31977	-0.143	-0.16056	0.49607	4.33633	-27.85967	-11.41503	-6.50076303586102	-8.78436	-8.46498	-4.2066	-4.54711	-1.40746	9.47797	-35.67908	-10.60342
"stick"	4	-0.692689544009045	0.0613426419440657	-0.489476325384853	2.04355837644946	-0.54728	-0.55173	-0.44431	-0.41458	0.84743	0.80579	-11.03011	-6.78434	-0.123772446310294	-0.15766	-0.15851	-0.09056	-0.08836	-0.71452	2.70126	-23.12657	-11.32086	-2.14167245865456	-2.70118	-2.71792	-1.5988	-1.54878	-0.36435	2.40967	-21.98429	-14.68454
"stick"	4	-0.129616282705683	0.0132080351468176	-0.0667296272264412	2.04355837644946	-0.06385	-0.06887	-0.06686	-0.06734	0.99899	0.005	39.79101	-1.80741	-0.00763799325678943	-0.00765	-0.00823	-0.0073	-0.00737	0.96713	0.02858	22.36029	-5.51091	-0.153974056646504	-0.15354	-0.16524	-0.1478	-0.14932	0.97306	0.02588	23.35492	-5.08347
"stick"	4	-0.905600778805092	0.243478564079851	-0.644623934594215	2.04355837644946	-0.75886	-0.70712	-0.57683	-0.53569	0.9038	1.09492	-14.09617	-1.74979	-0.237335046559478	-0.31394	-0.30277	-0.16432	-0.16831	-1.22821	5.26951	-29.80876	-12.4386	-3.58767417247377	-4.76933	-4.53374	-2.50605	-2.54158	-0.63246	4.51039	-28.25321	-8.82484
"stick"	4	-0.10331178464694	0.130911005253438	-0.0352209085247323	2.04355837644946	-0.04464	-0.03126	-0.05457	-0.01042	-0.26527	0.15737	5.302	-2.99642	-0.00386322648578086	-0.00517	-0.00359	-0.00568	-0.00102	-0.09615	0.14648	6.01941	-2.65511	-0.0782321925795008	-0.10419	-0.0723	-0.11555	-0.02089	-0.1124	0.14756	5.94584	-2.68639
"stick"	4	-0.729297014756594	0.111982306756545	-0.530037410377177	2.04355837644946	-0.5964	-0.58246	-0.46403	-0.47725	0.79799	1.01657	-13.35368	-4.70353	-0.140921334341667	-0.18136	-0.17866	-0.1031	-0.10056	-0.91357	3.12877	-24.59579	-10.11567	-2.39690269312122	-3.05848	-3.00467	-1.77867	-1.74579	-0.52872	2.79651	-23.47312	-10.35874
"stick"	4	-1.48582606334239	0.0586603347328492	-1.1726260174589	2.04355837644946	-1.32337	-1.31994	-1.03609	-1.01111	0.85779	4.15928	-27.4428	-3.40258	-0.438921598860319	-0.60079	-0.59919	-0.27897	-0.27674	0.40647	8.49712	-34.58665	-7.6966	-11.8813497490715	-16.00147	-15.97722	-7.7961	-7.7506	-1.97272	19.01635	-42.64238	-18.57823
"stick"	4	-1.67469483228633	0.189310535613913	-1.33057155249398	2.04355837644946	-1.53794	-1.50801	-1.19278	-1.08356	0.88046	5.16778	-29.61382	-3.35606	-0.636264370365166	-0.84532	-0.82857	-0.43356	-0.43761	0.29775	12.52562	-38.46715	-6.37258	-16.166183038497	-22.13302	-21.89398	-10.38265	-10.25508	-2.24694	26.93345	-46.12308	-17.50638
"stick"	4	-1.05758684704779	0.0874836359289475	-0.781455640329382	2.04355837644946	-0.85235	-0.86389	-0.69677	-0.71281	0.89893	1.56605	-17.67496	-3.59182	-0.426180205934827	-0.54516	-0.54733	-0.30497	-0.30726	-2.11413	8.693	-34.81457	-9.55901	-5.18504140731521	-6.71194	-6.77275	-3.60333	-3.65214	-1.07518	7.09626	-32.78506	-13.35379
"stick"	4	-1.87138815771323	0.0207591322250664	-1.51405810797304	2.04355837644946	-1.72992	-1.72517	-1.30728	-1.29386	0.86785	7.28985	-33.05421	-3.31674	-0.0814214453192218	0	0	-0.16379	-0.1619	-0.57338	25.15366	-45.43942	-5.59799	-21.8216223356999	-29.90013	-29.85713	-13.76977	-13.75946	-2.55759	37.82353	-49.5187	-24.56252
"stick"	4	-1.27607854398666	0.18320964963641	-0.992907031632224	2.04355837644946	-1.11411	-1.15034	-0.83141	-0.87576	0.84179	3.04955	-24.33931	-2.57582	-0.297354191653968	-0.40029	-0.41359	-0.18339	-0.19215	0.47817	5.5384	-30.30644	-9.89738	-8.1547408136542	-10.76999	-10.98721	-5.34852	-5.51325	-1.58835	12.33479	-38.31362	-12.23396
"stick"	4	-0.18956227756571	0.115396816865541	-0.113045066771873	2.04355837644946	-0.11574	-0.1549	-0.06806	-0.11348	0.81472	0.10868	9.00393	-0.90172	-0.013630378709813	-0.01454	-0.01919	-0.00761	-0.01318	0.65175	0.149	5.84873	-0.94572	-0.273111286860513	-0.29011	-0.38362	-0.15365	-0.26507	0.67229	0.14454	6.15265	-0.94434
"stick"	4	-1.20097055895021	0.201692573027685	-0.935599241335503	2.04355837644946	-1.09598	-1.07445	-0.75389	-0.81807	0.81841	2.81931	-23.55431	-5.18306	-0.257934838890743	-0.36034	-0.35319	-0.15513	-0.16308	0.50544	4.65275	-28.56396	-8.97121	-7.07445164872854	-9.52452	-9.40417	-4.60971	-4.75941	-1.47486	10.40813	-36.61526	-16.15855
"stick"	4	-1.00088888454484	0.0314673719112761	-0.743736009691207	2.04355837644946	-0.83302	-0.82252	-0.65228	-0.66713	0.86691	1.58844	-17.81688	-5.0867	-0.34166398233556	-0.44293	-0.44077	-0.24132	-0.24163	-1.83447	7.33043	-33.10973	-10.12969	-4.59739476428451	-6.0054	-5.95343	-3.20747	-3.22327	-1.00666	6.1678	-31.38281	-18.49408
"stick"	4	-0.295911099074874	0.0424290147493593	-0.179568920991115	2.04355837644946	-0.19924	-0.16448	-0.17909	-0.17546	0.94051	0.12996	7.21562	-1.53094	-0.0258603668095928	-0.03119	-0.02642	-0.02311	-0.02272	0.56804	0.35021	-2.69715	-4.46436	-0.506047519193505	-0.60564	-0.51098	-0.45778	-0.44979	0.63115	0.32362	-1.90746	-4.07645
"stick"	4	-0.121849088440649	0.0373540355940349	-0.0727759170039888	2.04355837644946	-0.08848	-0.09379	-0.04685	-0.06198	0.74492	0.0863	11.31038	-1.07598	-0.00832900710868659	-0.01032	-0.01091	-0.00532	-0.00677	0.59435	0.10882	8.99083	-1.37347	-0.167914858839269	-0.20761	-0.2196	-0.10738	-0.13707	0.61125	0.10653	9.20359	-1.34537
"stick"	4	-0.634470903628972	0.0176791662233882	-0.440443061238892	2.04355837644946	-0.48882	-0.48373	-0.3973	-0.39192	0.86499	0.6387	-8.70615	-6.10207	-0.101012672688011	-0.12762	-0.12668	-0.07515	-0.0746	-0.46285	2.1024	-20.6202	-13.88254	-1.79641909658097	-2.24534	-2.22683	-1.36245	-1.35105	-0.17689	1.88575	-19.53265	-14.90949
"stick"	4	-0.53460233786609	0.228388676594477	-0.338661798097808	2.04355837644946	-0.38933	-0.30844	-0.29242	-0.36446	0.87929	0.40646	-4.18659	-1.77741	-0.0672191770631077	-0.08715	-0.07395	-0.05077	-0.05701	-0.25941	1.31287	-15.91154	-3.8952	-1.23875691271524	-1.59197	-1.33172	-0.94908	-1.08226	-0.01357	1.17778	-14.82572	-3.74964
"stick"	4	-1.45723335202783	0.194048007717356	-1.15388329557654	2.04355837644946	-1.33232	-1.33463	-0.89747	-1.05111	0.84819	4.10785	-27.31839	-3.5276	-0.419480508591963	-0.5759	-0.57691	-0.26053	-0.26458	0.424	8.00167	-33.98589	-7.59766	-11.3389222260206	-15.33563	-15.35135	-7.25667	-7.41205	-1.90662	17.9748	-42.07909	-15.90966
"stick"	4	-0.136640769662336	0.0563224013894796	-0.0840876166321736	2.04355837644946	-0.11629	-0.05259	-0.08598	-0.0815	0.9324	0.05386	16.02509	-2.44704	-0.00995793017061669	-0.01422	-0.00679	-0.00955	-0.00927	0.79097	0.09471	10.38046	-3.3874	-0.199971291446903	-0.28486	-0.13508	-0.19302	-0.18693	0.80997	0.0903	10.85687	-3.29782
"stick"	4	-0.180776470457204	0.167098692152649	-0.128856051613681	2.04355837644946	-0.11878	-0.16284	-0.16875	-0.06505	0.70107	0.1593	5.18035	-1.00789	-0.0158665343346883	-0.01557	-0.02093	-0.01887	-0.0081	0.49053	0.20796	2.51453	-0.55998	-0.317073898881151	-0.30917	-0.41676	-0.38096	-0.16141	0.51727	0.20243	2.78419	-0.61448
"stick"	4	-1.40808577119606	0.0419933816883713	-1.1000416700269	2.04355837644946	-1.24093	-1.24724	-0.95118	-0.96081	0.86537	3.53541	-25.81767	-3.76835	-0.379459094565274	-0.52041	-0.52311	-0.23733	-0.23698	0.44106	7.20357	-32.93515	-7.946	-10.3449915336837	-13.86449	-13.90673	-6.80469	-6.80405	-1.81585	16.16851	-41.02004	-23.70713
"stick"	4	-0.650031355617102	0.236616001988295	-0.439919181218859	2.04355837644946	-0.41641	-0.51963	-0.45927	-0.36436	0.94962	0.43249	-4.80736	-0.77807	-0.105045701529249	-0.11956	-0.14054	-0.08273	-0.07736	-0.13596	2.05358	-20.38523	-5.16617	-1.85048877011995	-2.05605	-2.45968	-1.50842	-1.3778	0.13212	1.79498	-19.0393	-3.99412
"stick"	4	-1.6571455013589	0.136620854435023	-1.31939483232519	2.04355837644946	-1.48188	-1.47846	-1.17261	-1.14463	0.86453	5.31555	-29.89576	-4.21992	-0.604515864691219	-0.80423	-0.80232	-0.41028	-0.40123	0.31319	11.96874	-38.01236	-6.61025	-15.6733981494411	-21.25118	-21.22407	-10.15682	-10.06153	-2.2567	26.06277	-45.79447	-18.43166
"stick"	4	-0.256368604453746	0.0413666894310154	-0.155605810943796	2.04355837644946	-0.18063	-0.16592	-0.13908	-0.13679	0.91521	0.1231	7.75805	-7.61508	-0.0209482295388008	-0.02573	-0.02381	-0.01714	-0.01711	0.60816	0.26463	0.10488	-15.32383	-0.41391512560909	-0.50582	-0.46759	-0.34163	-0.34062	0.65347	0.24886	0.71931	-14.49948
"stick"	4	-1.14861870645545	0.101756472198758	-0.876069048862352	2.04355837644946	-0.95575	-1.00866	-0.75912	-0.78075	0.84711	2.33369	-21.66391	-3.78433	-0.792679156143292	-0.92295	-0.92489	-0.66166	-0.66121	-3.65632	12.87866	-38.7451	-9.8663	-6.33285218530108	-8.19579	-8.48881	-4.32089	-4.32593	-1.36363	9.17569	-35.35496	-17.13683
"stick"	4	-0.81986856169533	0.142929804744199	-0.590475246411977	2.04355837644946	-0.66835	-0.62531	-0.56936	-0.49888	0.86472	1.04728	-13.65132	-5.56069	-0.185517734124831	-0.24237	-0.23336	-0.14041	-0.12594	-1.1258	4.15156	-27.42422	-11.68229	-2.98143515757448	-3.87591	-3.69293	-2.31156	-2.04534	-0.61467	3.6182	-26.04915	-17.31908
"stick"	4	-1.50964636234567	0.0979225439368747	-1.19725048126994	2.04355837644946	-1.32945	-1.37224	-1.03902	-1.04829	0.84973	4.44861	-28.1153	-4.33327	-0.454415410428604	-0.61007	-0.63028	-0.28684	-0.29046	0.39697	8.91169	-35.06302	-7.36324	-12.4089891415909	-16.57853	-16.88341	-8.0624	-8.11161	-2.04767	20.03422	-43.16381	-19.20245
"stick"	4	-1.3309214353445	0.124267239007168	-1.03224744304157	2.04355837644946	-1.14874	-1.17932	-0.96514	-0.83579	0.86438	3.08328	-24.44932	-4.20431	-0.331774998442311	-0.45287	-0.46511	-0.21409	-0.19503	0.46439	6.12733	-31.31698	-8.30138	-8.96432784508873	-11.88006	-12.07554	-6.12655	-5.77517	-1.6539	13.63921	-39.31887	-18.04182
"stick"	4	-0.987410331971478	0.0722902626148425	-0.732981966280963	2.04355837644946	-0.82558	-0.8192	-0.63339	-0.65376	0.87531	1.50439	-17.27329	-3.53366	-0.325772900456556	-0.42285	-0.42152	-0.22969	-0.22903	-1.70334	7.00471	-32.65522	-11.95226	-4.46607457091555	-5.83307	-5.80188	-3.11219	-3.11716	-0.9252	5.91123	-30.95792	-13.65627
"stick"	4	-1.7869839551975	0.164173000201117	-1.42787505810558	2.04355837644946	-1.61302	-1.65076	-1.21713	-1.23059	0.88159	6.06944	-31.22206	-3.54267	-0.325025062719114	-0.99667	0	-0.15105	-0.15238	0.23394	15.43791	-40.55765	-5.86382	-19.1432217316322	-25.99547	-26.31954	-12.10402	-12.15385	-2.41652	32.6023	-48.03321	-17.10335
"stick"	4	-0.435498703224585	0.175123625609558	-0.29073260809253	2.04355837644946	-0.3031	-0.3191	-0.38026	-0.16047	0.86183	0.36393	-3.08131	-4.28834	-0.0522877359634129	-0.06199	-0.06438	-0.05207	-0.03071	0.00327	0.97746	-12.96138	-4.58943	-0.984153115927682	-1.15163	-1.19916	-1.01397	-0.57185	0.17465	0.88946	-12.01803	-4.53692
"stick"	4	-1.07334014074877	0.138168732519262	-0.800454278548208	2.04355837644946	-0.89423	-0.95072	-0.71317	-0.64371	0.8803	1.79081	-19.01605	-3.15728	-0.464618213312379	-0.59174	-0.60112	-0.33533	-0.33028	-2.24769	9.32818	-35.51978	-8.57245	-5.4234737540954	-7.0334	-7.32505	-3.73577	-3.59968	-1.15848	7.60473	-33.47709	-10.7456
"stick"	4	-1.74761249662843	0.231264253321569	-1.38079711060839	2.04355837644946	-1.56986	-1.60372	-1.05706	-1.29255	0.89868	5.306	-29.87777	-1.80006	-0.774250003050687	-0.94221	-0.9628	-0.55276	-0.63923	0.20208	14.89005	-40.19632	-6.26055	-17.9530697437588	-24.34447	-24.6301	-11.15537	-11.68234	-2.30756	30.31592	-47.30612	-14.23023
"stick"	4	-1.15380913157715	0.217462865286507	-0.915554610321435	2.04355837644946	-1.0704	-1.01069	-0.73663	-0.84451	0.74468	3.06868	-24.40185	-3.57383	-0.24174869077114	-0.34303	-0.32385	-0.14321	-0.1569	0.4804	4.37764	-27.95449	-9.88783	-6.53586887826142	-8.81941	-8.49332	-4.28544	-4.54531	-1.48891	9.58101	-35.78722	-11.03873
"stick"	4	-1.49997981593478	0.0250519714318216	-1.18587377773184	2.04355837644946	-1.34236	-1.35177	-1.01738	-1.03199	0.85573	4.28346	-27.73701	-3.90311	-0.45022316314297	-0.61467	-0.61906	-0.28398	-0.28318	0.40284	8.71471	-34.8395	-7.44115	-12.1620080142782	-16.38085	-16.44761	-7.90876	-7.91081	-1.99703	19.52322	-42.90543	-23.56792
"stick"	4	-0.204985500720795	0.0783816584735177	-0.110063800319492	2.04355837644946	-0.10797	-0.14554	-0.09059	-0.09616	0.99595	0.019	26.44297	-1.30186	-0.0137067785691354	-0.01419	-0.01876	-0.01071	-0.01117	0.91547	0.08677	11.25549	-3.55316	-0.273608316529524	-0.2817	-0.37346	-0.21485	-0.22442	0.93008	0.07891	12.20456	-3.21294
"stick"	4	-0.829767916270066	0.139678898674902	-0.595721638322925	2.04355837644946	-0.70481	-0.66406	-0.50004	-0.51398	0.87101	1.04942	-13.67178	-6.42796	-0.189774405497795	-0.25151	-0.24304	-0.13174	-0.13282	-1.08397	4.21809	-27.58321	-9.42097	-3.03624197729988	-4.02775	-3.85516	-2.11855	-2.14351	-0.58622	3.68004	-26.21862	-11.60515
"stick"	4	-0.550161015999038	0.0674772413913161	-0.371239793424002	2.04355837644946	-0.40877	-0.40369	-0.33846	-0.33403	0.86853	0.4941	-6.1393	-4.46999	-0.0760269259442662	-0.09454	-0.09368	-0.05772	-0.05816	-0.27479	1.5386	-17.49813	-10.08107	-1.39192120379501	-1.71188	-1.69502	-1.07762	-1.08316	-0.04225	1.39121	-16.49113	-10.0176
"stick"	4	-0.200454726349562	0.108636120683514	-0.0874894449667997	2.04355837644946	-0.05508	-0.07869	-0.14909	-0.0671	0.71406	0.15507	5.4492	-0.59058	-0.010880205721543	-0.00781	-0.01074	-0.01694	-0.00804	0.84168	0.11539	8.40513	-0.12956	-0.217152714947875	-0.1538	-0.21234	-0.34136	-0.16111	0.83399	0.11816	8.16787	-0.16558
"stick"	4	-1.32692222775659	0.111667729157489	-1.02754399561024	2.04355837644946	-1.16934	-1.15495	-0.92567	-0.86022	0.86626	3.0474	-24.33228	-3.03764	-0.326941921002504	-0.45093	-0.44526	-0.20947	-0.20211	0.46902	6.07221	-31.22661	-8.83456	-8.89396557365501	-11.92633	-11.83553	-5.97647	-5.83752	-1.63906	13.53726	-39.24384	-14.87975
"stick"	4	-1.71818558212835	0.0895556602044962	-1.37992756391676	2.04355837644946	-1.58235	-1.5622	-1.17904	-1.19611	0.85849	6.00327	-31.11244	-3.33049	-0.706831664881704	-0.91664	-0.90484	-0.50858	-0.49727	0.25326	13.79036	-39.42908	-6.39882	-17.3011552856616	-23.6443	-23.47807	-11.04922	-11.03303	-2.33319	29.13541	-46.90893	-21.38979
"stick"	4	-0.602506136742886	0.0867509217350744	-0.402423694004985	2.04355837644946	-0.42941	-0.44162	-0.33479	-0.40389	0.92771	0.41371	-4.36346	-5.28675	-0.0887027427948118	-0.10936	-0.1116	-0.06368	-0.07017	-0.24982	1.72015	-18.61347	-7.43677	-1.59434178113743	-1.93863	-1.98228	-1.15957	-1.29689	0.01868	1.52422	-17.40421	-7.77447
"stick"	4	-0.844561713223811	0.14035867882194	-0.62138912724128	2.04355837644946	-0.71438	-0.67538	-0.55849	-0.5373	0.83838	1.23055	-15.264	-6.52651	-0.20486289021926	-0.26891	-0.26081	-0.14718	-0.14255	-1.26167	4.6032	-28.45691	-10.9109	-3.22796856000907	-4.23126	-4.06365	-2.35068	-2.26629	-0.72443	4.01947	-27.10088	-14.84607
"stick"	4	-0.720188036386389	0.244491639663465	-0.541507942087621	2.04355837644946	-0.60714	-0.6082	-0.46733	-0.48336	0.56747	1.41254	-16.64328	-2.07269	-0.135877565459138	-0.17334	-0.17354	-0.09662	-0.10001	-1.13705	3.13978	-24.6309	-6.75757	-2.34589425185452	-2.96544	-2.96941	-1.69306	-1.75567	-0.80167	2.8829	-23.77734	-6.16195
"stick"	4	-0.491615305235609	0.026867977634538	-0.327957103245011	2.04355837644946	-0.36755	-0.36177	-0.3002	-0.28231	0.87968	0.38329	-3.59968	-9.86513	-0.0606657175775768	-0.07551	-0.07457	-0.04718	-0.0454	-0.00737	1.10906	-14.22449	-10.48305	-1.13515857028742	-1.39988	-1.38136	-0.89814	-0.86125	0.16039	1.01251	-13.31368	-11.33199
"stick"	4	-1.76348996609449	0.10637209872948	-1.42744069475379	2.04355837644946	-1.6221	-1.63732	-1.18687	-1.26348	0.84798	6.67239	-32.16916	-3.82135	-0.817971977243064	-0.96199	-0.97117	-0.6598	-0.67893	0.15924	15.69183	-40.72079	-6.09647	-18.6182854327874	-25.35353	-25.48097	-11.74368	-11.89496	-2.42874	31.68874	-47.749	-19.75929
"stick"	4	-0.84288691743277	0.192798023927025	-0.603595963644557	2.04355837644946	-0.65249	-0.66586	-0.52818	-0.56785	0.8931	1.01558	-13.34398	-2.40677	-0.201958535833398	-0.25733	-0.2603	-0.14766	-0.14254	-1.13109	4.53441	-28.30634	-12.78821	-3.17557650117242	-3.99916	-4.05928	-2.35063	-2.29324	-0.58557	3.91123	-26.8279	-10.10351
"stick"	4	-0.158931990060955	0.0894822506816126	-0.107872317152093	2.04355837644946	-0.11308	-0.20196	-0.04665	-0.0698	-0.20328	0.25222	0.58503	-0.1846	-0.0123415074868674	-0.01301	-0.02283	-0.00551	-0.00801	-0.30438	0.26261	0.18163	-0.37391	-0.248722748256946	-0.2621	-0.46095	-0.11053	-0.16131	-0.2942	0.26158	0.22081	-0.35546
"stick"	4	-0.340552585141268	0.0152749850531109	-0.211220661362495	2.04355837644946	-0.22791	-0.22177	-0.19798	-0.19721	0.92532	0.16658	4.73333	-8.52887	-0.0317015867587171	-0.03744	-0.03657	-0.02645	-0.02635	0.44856	0.45266	-5.26316	-17.38284	-0.616275241949228	-0.72157	-0.70429	-0.52058	-0.51866	0.52891	0.41838	-4.47577	-18.65036
"stick"	4	-0.12559512371663	0.102200597990304	-0.0886938969285598	2.04355837644946	-0.126	-0.04744	-0.09822	-0.08311	0.7717	0.10329	9.51318	-0.42365	-0.0102871040945275	-0.01505	-0.00606	-0.01088	-0.00916	0.62666	0.13208	7.054	-0.27854	-0.207055105350266	-0.30212	-0.12083	-0.21998	-0.18529	0.644	0.12898	7.2918	-0.27938
"stick"	4	-0.803861827810761	0.10251681774389	-0.582031301730038	2.04355837644946	-0.59557	-0.69325	-0.57556	-0.46374	0.85775	1.03488	-13.53229	-6.22737	-0.176441866569558	-0.21636	-0.23705	-0.13365	-0.1187	-1.0229	3.90259	-26.8058	-11.28305	-2.87105110219239	-3.4485	-3.86311	-2.23507	-1.93752	-0.55428	3.42082	-25.48819	-14.79414
"stick"	4	-0.988411188102327	0.156253689550795	-0.725733429875946	2.04355837644946	-0.78523	-0.77368	-0.67971	-0.66432	0.88725	1.41673	-16.67287	-3.41263	-0.326006125941118	-0.42	-0.41758	-0.23253	-0.23391	-1.8028	7.06368	-32.73905	-11.59746	-4.44868669716157	-5.72888	-5.67194	-3.192	-3.20193	-0.96153	5.90925	-30.95457	-14.21491
